version,waypoint,calls
1.6.15,heap3,36
1.6.15,heap3,6
1.6.15,heap3,34
1.6.15,heap3,20
1.6.15,heap3,22
1.6.15,heap3,20
1.6.15,heap3,22
1.6.15,heap3,24
1.6.15,heap3,24
1.6.15,heap3,24
1.6.15,heap3,24
1.6.15,heap3,24
1.6.15,heap3,24
1.6.15,heap3,24
1.6.15,heap3,24
1.6.15,heap3,24
1.6.15,heap3,24
1.6.15,heap3,32
1.6.15,heap3,26
1.6.15,heap3,24
1.6.15,heap3,24
1.6.15,heap3,24
1.6.15,heap3,24
1.6.15,heap3,24
1.6.15,heap3,26
1.6.15,heap3,24
1.6.15,heap3,24
1.6.15,heap3,24
1.6.15,heap3,26
1.6.15,heap3,24
1.6.15,heap3,24
1.6.15,heap3,24
1.6.15,heap3,24
1.6.15,heap3,24
1.6.15,heap3,24
1.6.15,heap3,26
1.6.15,heap3,26
1.6.15,heap3,26
1.6.15,heap3,26
1.6.15,heap3,26
1.6.15,heap3,22
1.6.15,heap3,26
1.6.15,heap3,24
1.6.15,heap3,24
1.6.15,heap3,26
1.6.15,heap3,24
1.6.15,heap3,22
1.6.15,heap3,26
1.6.15,heap3,10
1.6.15,heap3,12
1.6.15,heap3,24
1.6.15,heap3,16
1.6.15,heap3,6
1.6.15,heap3,10
1.6.15,heap3,24
1.6.15,heap3,6
1.6.15,heap3,20
1.6.15,heap3,20
1.6.15,heap3,14
1.6.15,heap3,12
1.6.15,heap3,18
1.6.15,heap3,16
1.6.15,heap3,20
1.6.15,heap3,20
1.6.15,heap3,4
1.6.15,heap3,4
1.6.15,heap3,4
1.6.15,heap3,4
1.6.15,heap3,4
1.6.15,heap3,4
1.6.15,heap3,4
1.6.15,heap3,26
1.6.15,heap3,14
1.6.15,heap3,6
1.6.15,heap3,6
1.6.15,heap3,14
1.6.15,heap3,14
1.6.15,heap3,14
1.6.15,heap3,14
1.6.15,heap3,14
1.6.15,heap3,38
1.6.15,heap3,34
1.6.15,heap3,36
1.6.15,heap3,20
1.6.15,heap3,20
1.6.15,heap3,18
1.6.15,heap3,16
1.6.15,heap3,32
1.6.15,heap3,28
1.6.15,heap3,28
1.6.15,heap3,30
1.6.15,heap3,34
1.6.15,heap3,40
1.6.15,heap3,42
1.6.15,heap3,30
1.6.15,heap3,44
1.6.15,heap3,42
1.6.15,heap3,30
1.6.15,heap3,30
1.6.15,heap3,30
1.6.15,heap3,38
1.6.15,heap3,26
1.6.15,heap3,48
1.6.15,heap3,50
1.6.15,heap3,40
1.6.15,heap3,46
1.6.15,heap3,36
1.6.15,heap3,38
1.6.15,heap3,42
1.6.15,heap3,34
1.6.15,heap3,44
1.6.15,heap3,54
1.6.15,heap3,48
1.6.15,heap3,6
1.6.15,heap3,12
1.6.15,heap3,40
1.6.15,heap3,42
1.6.15,heap3,50
1.6.15,heap3,56
1.6.15,heap3,34
1.6.15,heap3,38
1.6.15,heap3,32
1.6.15,heap3,42
1.6.15,heap3,54
1.6.15,heap3,58
1.6.15,heap3,32
1.6.15,heap3,56
1.6.15,heap3,42
1.6.15,heap3,54
1.6.15,heap3,48
1.6.15,heap3,22
1.6.15,heap3,14
1.6.15,heap3,48
1.6.15,heap3,42
1.6.15,heap3,38
1.6.15,heap3,40
1.6.15,heap3,42
1.6.15,heap3,40
1.6.15,heap3,12
1.6.15,heap3,8
1.6.15,heap3,10
1.6.15,heap3,24
1.6.15,heap3,10
1.6.15,heap3,10
1.6.15,heap3,22
1.6.15,heap3,10
1.6.15,heap3,10
1.6.15,heap3,10
1.6.15,heap3,10
1.6.15,heap3,10
1.6.15,heap3,10
1.6.15,heap3,8
1.6.15,heap3,22
1.6.15,heap3,22
1.6.15,heap3,24
1.6.15,heap3,22
1.6.15,heap3,22
1.6.15,heap3,24
1.6.15,heap3,9
1.6.15,heap3,9
1.6.15,heap3,26
1.6.15,heap3,14
1.6.15,heap3,24
1.6.15,heap3,24
1.6.15,heap3,24
1.6.15,heap3,24
1.6.15,heap3,24
1.6.15,heap3,24
1.6.15,heap3,24
1.6.15,heap3,24
1.6.15,heap3,22
1.6.15,heap3,24
1.6.15,heap3,24
1.6.15,heap3,20
1.6.15,heap3,10
1.6.15,heap3,22
1.6.15,heap3,12
1.6.15,heap3,8
1.6.15,heap3,8
1.6.15,heap3,4
1.6.15,heap3,6
1.6.15,heap3,4
1.6.15,heap3,10
1.6.15,heap3,22
1.6.15,heap3,22
1.6.15,heap3,4
1.6.15,heap3,8
1.6.15,heap3,4
1.6.15,heap3,28
1.6.15,heap3,4
1.6.15,heap3,28
1.6.15,heap3,4
1.6.15,heap3,28
1.6.15,heap3,28
1.6.15,heap3,26
1.6.15,heap3,24
1.6.15,heap3,24
1.6.15,heap3,24
1.6.15,heap3,24
1.6.15,heap3,22
1.6.15,heap3,22
1.6.15,heap3,16
1.6.15,heap3,64
1.6.15,heap3,64
1.6.15,heap3,68
1.6.15,heap3,94
1.6.15,heap3,98
1.6.15,heap3,98
1.6.15,heap3,98
1.6.15,heap3,14
1.6.15,heap3,100
1.6.15,heap3,102
1.6.15,heap3,104
1.6.15,heap3,14
1.6.15,heap3,96
1.6.15,heap3,10
1.6.15,heap3,96
1.6.15,heap3,14
1.6.15,heap3,110
1.6.15,heap3,116
1.6.15,heap3,112
1.6.15,heap3,116
1.6.15,heap3,122
1.6.15,heap3,108
1.6.15,heap3,112
1.6.15,heap3,164
1.6.15,heap3,196
1.6.15,heap3,192
1.6.15,heap3,200
1.6.15,heap3,202
1.6.15,heap3,190
1.6.15,heap3,214
1.6.15,heap3,284
1.6.15,heap3,288
1.6.15,heap3,290
1.6.15,heap3,276
1.6.15,heap3,278
1.6.15,heap3,280
1.6.15,heap3,280
1.6.15,heap3,94
1.6.15,heap3,156
1.6.15,heap3,292
1.6.15,heap3,294
1.6.15,heap3,296
1.6.15,heap3,458
1.6.15,heap3,150
1.6.15,heap3,150
1.6.15,heap3,462
1.6.15,heap3,454
1.6.15,heap3,464
1.6.15,heap3,454
1.6.15,heap3,274
1.6.15,heap3,466
1.6.15,heap3,468
1.6.15,heap3,540
1.6.15,heap3,96
1.6.15,heap3,550
1.6.15,heap3,536
1.6.15,heap3,514
1.6.15,heap3,502
1.6.15,heap3,554
1.6.15,heap3,556
1.6.15,heap3,602
1.6.15,heap3,632
1.6.15,heap3,730
1.6.15,heap3,686
1.6.15,heap3,734
1.6.15,heap3,736
1.6.15,heap3,724
1.6.15,heap3,738
1.6.15,heap3,740
1.6.15,heap3,742
1.6.15,heap3,742
1.6.15,heap3,744
1.6.15,heap3,746
1.6.15,heap3,748
1.6.15,heap3,746
1.6.15,heap3,896
1.6.15,heap3,900
1.6.15,heap3,902
1.6.15,heap3,890
1.6.15,heap3,890
1.6.15,heap3,890
1.6.15,heap3,904
1.6.15,heap3,906
1.6.15,heap3,912
1.6.15,heap3,1050
1.6.15,heap3,1090
1.6.15,heap3,1046
1.6.15,heap3,1044
1.6.15,heap3,1010
1.6.15,heap3,1090
1.6.15,heap3,1096
1.6.15,heap3,1096
1.6.15,heap3,1102
1.6.15,heap3,1102
1.6.15,heap3,1108
1.6.15,heap3,1108
1.6.15,heap3,1114
1.6.15,heap3,1114
1.6.15,heap3,1120
1.6.15,heap3,1136
1.6.15,heap3,1136
1.6.15,heap3,1144
1.6.15,heap3,1156
1.6.15,heap3,1134
1.6.15,heap3,1344
1.6.15,heap3,1344
1.6.15,heap3,1346
1.6.15,heap3,1352
1.6.15,heap3,1352
1.6.15,heap3,1358
1.6.15,heap3,1348
1.6.15,heap3,1358
1.6.15,heap3,1744
1.6.15,heap3,1744
1.6.15,heap3,1750
1.6.15,heap3,1756
1.6.15,heap3,1742
1.6.15,heap3,1756
1.6.15,heap3,1762
1.6.15,heap3,1762
1.6.15,heap3,1768
1.6.15,heap3,1768
1.6.15,heap3,1774
1.6.15,heap3,1774
1.6.15,heap3,1780
1.6.15,heap3,1780
1.6.15,heap3,1786
1.6.15,heap3,1786
1.6.15,heap3,1792
1.6.15,heap3,1792
1.6.15,heap3,1798
1.6.15,heap3,1798
1.6.15,heap3,1804
1.6.15,heap3,1804
1.6.15,heap3,1802
1.6.15,heap3,1806
1.6.15,heap3,1810
1.6.15,heap3,1806
1.6.15,heap3,1800
1.6.15,heap3,1796
1.6.15,heap3,224
1.6.15,heap3,1806
1.6.15,heap3,8
1.6.15,heap3,18
1.6.15,heap3,18
1.6.15,heap3,18
1.6.15,heap3,26
1.6.15,heap3,26
1.6.15,heap3,26
1.6.15,heap3,20
1.6.15,heap3,20
1.6.15,heap3,20
1.6.15,heap3,16
1.6.15,heap3,16
1.6.15,heap3,16
1.6.15,heap3,16
1.6.15,heap3,14
1.6.15,heap3,22
1.6.15,heap3,18
1.6.15,heap3,1944
1.6.15,heap3,1944
1.6.15,heap3,1950
1.6.15,heap3,1912
1.6.15,heap3,1950
1.6.15,heap3,1952
1.6.15,heap3,1948
1.6.15,heap3,1952
1.6.15,heap3,1946
1.6.15,heap3,1948
1.6.15,heap3,1958
1.6.15,heap3,1960
1.6.15,heap3,1960
1.6.15,heap3,1962
1.6.15,heap3,1956
1.6.15,heap3,1962
1.6.15,heap3,1964
1.6.15,heap3,1964
1.6.15,heap3,1968
1.6.15,heap3,1976
1.6.15,heap3,1978
1.6.15,heap3,1978
1.6.15,heap3,126
1.6.15,heap3,53
1.6.15,heap3,4
1.6.15,heap3,4
1.6.15,heap3,6
1.6.15,heap3,28
1.6.15,heap3,28
1.6.15,heap3,28
1.6.15,heap3,28
1.6.15,heap3,6
1.6.15,heap3,26
1.6.15,heap3,30
1.6.15,heap3,4
1.6.15,heap3,18
1.6.15,heap3,4
1.6.15,heap3,9
1.6.15,heap3,22
1.6.15,heap3,22
1.6.15,heap3,22
1.6.15,heap3,22
1.6.15,heap3,22
1.6.15,heap3,22
1.6.15,heap3,22
1.6.15,heap3,22
1.6.15,heap3,22
1.6.15,heap3,22
1.6.15,heap3,22
1.6.15,heap3,22
1.6.15,heap3,22
1.6.15,heap3,22
1.6.15,heap3,22
1.6.15,heap3,10
1.6.15,heap3,6
1.6.15,heap3,12
1.6.15,heap3,6
1.6.15,heap3,6
1.6.15,heap3,4
1.6.15,heap3,14
1.6.15,heap3,4
1.6.15,heap3,4
1.6.15,heap3,278
1.6.15,heap3,280
1.6.15,heap3,280
1.6.15,heap3,272
1.6.15,heap3,2450
1.6.15,heap3,2452
1.6.15,heap3,2410
1.6.15,heap3,2456
1.6.15,heap3,2462
1.6.15,heap3,2444
1.6.15,heap3,2442
1.6.15,heap3,2442
1.6.15,heap3,2464
1.6.15,heap3,2468
1.6.15,heap3,2576
1.6.15,heap3,2578
1.6.15,heap3,2582
1.6.15,heap3,2588
1.6.15,heap3,2590
1.6.15,heap3,2594
1.6.15,heap3,2592
1.6.15,heap3,2596
1.6.15,heap3,2600
1.6.15,heap3,2596
1.6.15,heap3,2592
1.6.15,heap3,2598
1.6.15,heap3,3512
1.6.15,heap3,3510
1.6.15,heap3,3516
1.6.15,heap3,3518
1.6.15,heap3,3340
1.6.15,heap3,3508
1.6.15,heap3,3564
1.6.15,heap3,3566
1.6.15,heap3,3562
1.6.15,heap3,3568
1.6.15,heap3,3570
1.6.15,heap3,3576
1.6.15,heap3,3560
1.6.15,heap3,3578
1.6.15,heap3,3574
1.6.15,heap3,3580
1.6.15,heap3,3582
1.6.15,heap3,3556
1.6.15,heap3,3656
1.6.15,heap3,3658
1.6.15,heap3,3654
1.6.15,heap3,3660
1.6.15,heap3,3662
1.6.15,heap3,3668
1.6.15,heap3,3610
1.6.15,heap3,3670
1.6.15,heap3,3666
1.6.15,heap3,3672
1.6.15,heap3,3674
1.6.15,heap3,3680
1.6.15,heap3,3682
1.6.15,heap3,3678
1.6.15,heap3,3684
1.6.15,heap3,3686
1.6.15,heap3,3686
1.6.15,heap3,3688
1.6.15,heap3,3684
1.6.15,heap3,3690
1.6.15,heap3,3692
1.6.15,heap3,3690
1.6.15,heap3,3690
1.6.15,heap3,3696
1.6.15,heap3,3696
1.6.15,heap3,3836
1.6.15,heap3,3838
1.6.15,heap3,3840
1.6.15,heap3,3832
1.6.15,heap3,3842
1.6.15,heap3,3848
1.6.15,heap3,3838
1.6.15,heap3,3850
1.6.15,heap3,3852
1.6.15,heap3,3854
1.6.15,heap3,3792
1.6.15,heap3,4018
1.6.15,heap3,5702
1.6.15,heap3,5702
1.6.15,heap3,5704
1.6.15,heap3,5698
1.6.15,heap3,5708
1.6.15,heap3,5714
1.6.15,heap3,5698
1.6.15,heap3,5732
1.6.15,heap3,5732
1.6.15,heap3,5734
1.6.15,heap3,5738
1.6.15,heap3,5744
1.6.15,heap3,5744
1.6.15,heap3,5746
1.6.15,heap3,5750
1.6.15,heap3,5756
1.6.15,heap3,5756
1.6.15,heap3,5758
1.6.15,heap3,5762
1.6.15,heap3,5764
1.6.15,heap3,5768
1.6.15,heap3,5770
1.6.15,heap3,5774
1.6.15,heap3,5776
1.6.15,heap3,5780
1.6.15,heap3,5782
1.6.15,heap3,5786
1.6.15,heap3,5788
1.6.15,heap3,5792
1.6.15,heap3,5794
1.6.15,heap3,5800
1.6.15,heap3,5800
1.6.15,heap3,5802
1.6.15,heap3,5800
1.6.15,heap3,5804
1.6.15,heap3,5802
1.6.15,heap3,5806
1.6.15,heap3,5806
1.6.15,heap3,5806
1.6.15,heap3,5808
1.6.15,heap3,5810
1.6.15,heap3,5814
1.6.15,heap3,5816
1.6.15,heap3,5818
1.6.15,heap3,5818
1.6.15,heap3,5820
1.6.15,heap3,5822
1.6.15,heap3,5828
1.6.15,heap3,5918
1.6.15,heap3,5916
1.6.15,heap3,5924
1.6.15,heap3,5922
1.6.15,heap3,5914
1.6.15,heap3,5924
